"V1","V2","V3","V4"
4437,0.883145659696311,0.297087129903957,0
3205,0.946482095634565,0.323774717049673,0
4144,0.221784301800653,0.759695139946416,0
4322,0.849660058273003,0.188782006734982,0
1004,0.204506426415173,0.236645531095564,3
4302,0.905858977232128,0.862659178907052,0
1028,0.2007230243308,0.57112634293735,3
4883,0.70479532610625,0.522401294670999,0
1688,0.710299545059087,0.914216516365868,4
4713,0.137174324598163,0.473663008073345,0
1031,0.203785008054692,0.299033317156136,3
4400,0.34677309426479,0.956451934529468,0
3081,0.167609634576365,0.515923022059724,0
2135,0.518301208764315,0.474694218626246,5
1787,0.700243659074183,0.902593321602671,4
1755,0.685497964013564,0.899250773835526,4
594,0.768976305449066,0.172096793232613,0
2223,0.446403589341789,0.533934337496758,5
1513,0.693224356780404,0.904048067511645,4
237,0.884578981050175,0.217544101161358,1
1431,0.202054832917638,0.747189126349986,3
3886,0.102945937542245,0.3001893106848,0
376,0.904975170604253,0.229807641884473,1
1776,0.702804507671799,0.902572787393003,4
3345,0.233352347509935,0.600532126612961,0
3556,0.126431592274457,0.606703514698893,0
4726,0.383040312444791,0.162630536593497,0
3829,0.909843858331442,0.798604130046442,0
2828,0.811818970999477,0.298531819061651,6
689,0.79523401523665,0.208100304049038,2
2760,0.795951827304503,0.285475382449183,6
2335,0.509467111947015,0.455172888292,5
2000,0.689812873652216,0.887912050428169,4
214,0.899582471818477,0.225166082752473,1
2416,0.47475513285026,0.456770008057356,5
2747,0.798356734435475,0.265296558777227,6
491,0.887634602785211,0.232895305408014,1
3705,0.858267771778628,0.491608064388856,0
943,0.814095304843467,0.232121486297657,2
2919,0.7843733853192,0.299757483728543,6
1076,0.203538177749142,0.354468362219632,3
2971,0.770349047400189,0.317286775773115,6
1136,0.203480657290202,0.632873864099383,3
3297,0.882859690813348,0.048131997929886,0
2622,0.80823670301187,0.262244119758071,6
4739,0.883523837663233,0.0124094379134476,0
4692,0.401174987433478,0.878935566637665,0
3145,0.893558173207566,0.622279348084703,0
2846,0.849800223573964,0.298259371120717,0
3278,0.287657471140847,0.277198198717088,0
2882,0.823736843533255,0.318332101719093,6
3994,0.694859639275819,0.712500562891364,0
804,0.785930296071627,0.182393207054923,2
1394,0.203180794341024,0.589905888028443,3
2612,0.796810973552881,0.301432471498168,6
4765,0.290830917423591,0.423239280702546,0
3050,0.964608096750453,0.215864676516503,0
1377,0.201357307204744,0.324082747846842,3
1998,0.707907562909319,0.916162328935633,4
4966,0.277692130766809,0.98180814483203,0
2668,0.769099332214889,0.295334023606434,6
4810,0.925822217250243,0.61495741060935,0
2019,0.524733426887542,0.528819838510826,5
1010,0.200405852540862,0.234767613187432,3
691,0.80254809934812,0.201459143566187,2
2992,0.810409618157836,0.295603013909609,6
74,0.85294198687758,0.184944897584065,0
2755,0.804720427740671,0.283439512276724,6
1907,0.699738091651153,0.916534444355934,4
409,0.89240441738817,0.20922527891485,1
258,0.889894914883741,0.180518230429087,1
554,0.783233979353173,0.204294684822257,2
2815,0.776634598565799,0.308850519141923,6
1738,0.689916753339548,0.901839261988012,4
1413,0.20307314116857,0.26487992387265,3
800,0.809596254272563,0.212407028931675,2
1105,0.200634545384673,0.186706623993814,3
4434,0.72503391536884,0.111827418208122,0
35,0.871718058081418,0.207312132332766,1
812,0.800659797902047,0.187040140486423,2
4530,0.302823458332568,0.912732547381893,0
2918,0.785438117643734,0.256141536087109,0
597,0.796341849808095,0.182911193113629,2
4638,0.679526798659936,0.0941025631036609,0
1848,0.696132921321304,0.893789222870763,4
3882,0.872234006877989,0.738580273697153,0
1155,0.202434859742643,0.478881304897368,3
2243,0.468607336170971,0.509634797116742,5
1482,0.202382269561058,0.416319232061505,3
4176,0.938029685989022,0.142378750955686,0
392,0.884093383243955,0.203294992496231,1
1999,0.678881146930422,0.906836947763379,0
3113,0.153408890357241,0.0609575465787202,0
1590,0.711497125461159,0.913022447196435,4
4444,0.111747100949287,0.0973340356722474,0
2516,0.798719771939406,0.285473874903389,6
1103,0.200956100858748,0.426839767023921,3
3633,0.29297517426312,0.411225190851837,0
2268,0.511401207577437,0.536524996990338,5
2872,0.793320098408164,0.272914984815262,6
402,0.917301610955812,0.223796219871608,1
2355,0.459453928628936,0.538107836283743,5
4000,0.105000257492065,0.100148328114301,0
2431,0.543526452453807,0.535175369987264,5
1174,0.203732093215222,0.491443300805986,3
1952,0.682220582313132,0.891886075677478,4
4532,0.536914871074259,0.0658300467766821,0
294,0.904734232597111,0.155120201761338,0
4714,0.274768091039732,0.0248557284940034,0
898,0.787583301331437,0.196590573444018,2
1437,0.203735105489613,0.704315406829119,3
595,0.792220866516889,0.169409710941227,2
1257,0.204474738683784,0.807623849995434,3
1600,0.702531756950779,0.893205026907273,4
1392,0.201555475050118,0.251150389388204,3
4395,0.561580411856994,0.410100336419418,0
4499,0.479830173309892,0.361614769557491,0
3271,0.163029386661947,0.365815461380407,0
2538,0.798113827128332,0.297172855315801,6
778,0.772658680431637,0.222050174110916,2
3038,0.274895719718188,0.120193486334756,0
177,0.882795881750387,0.17096603547396,1
3228,0.830344164045528,0.379403169034049,0
2939,0.787928393072807,0.310510000978034,6
4221,0.402320726774633,0.863969408441335,0
2776,0.824893347531049,0.318509051790469,6
4164,0.191960676806048,0.723718964727595,0
4527,0.458378090988845,0.977066711755469,0
3768,0.90373619669117,0.0691279836464673,0
823,0.805426905518372,0.219060086896942,2
4310,0.062520909588784,0.0569960463326424,0
2937,0.778864379735261,0.290754908371745,6
2049,0.516140559930354,0.489099839739501,5
976,0.794811142207207,0.183416444621257,2
3784,0.639856005087495,0.764534141635522,0
4874,0.645053562708199,0.220325738424435,0
4156,0.770019177580252,0.149438950000331,0
4469,0.0277831151615828,0.861540524056181,0
2938,0.775962736513992,0.276534647742938,6
3639,0.47564404993318,0.541394836269319,5
1967,0.699203307679356,0.90669977558051,4
1366,0.204737329984782,0.122507059946656,3
1089,0.203615444772877,0.219357488304377,3
2822,0.775930384055622,0.295843478645392,6
4609,0.648724733386189,0.434249231126159,0
1035,0.200186039119726,0.42639909889549,3
4033,0.970697461161762,0.521755753085017,0
1192,0.200444566331571,0.81088168155402,3
2350,0.546656074607745,0.495372755154967,5
119,0.921429809480859,0.223712750360642,1
2321,0.535338010508567,0.460533924195915,5
4849,0.364248085999861,0.53819816140458,0
4411,0.00982140796259046,0.863612585701048,0
4784,0.980341573245823,0.0888323222752661,0
1336,0.200525296584237,0.179950990714133,3
1712,0.699000477439455,0.889657970528285,4
1621,0.691304985164044,0.893970043447475,4
3585,0.523291295859963,0.347314954502508,0
410,0.893802713266241,0.213822012198244,1
2363,0.475250884592533,0.519603931056336,5
4413,0.54518171469681,0.849631322082132,0
3532,0.674200997687876,0.837392009561881,0
935,0.824316089544195,0.216190504938019,2
4394,0.216017805039883,0.917688081273809,0
3637,0.4912107239943,0.745109167648479,0
3017,0.421372657874599,0.990783359622583,0
1923,0.705419284122986,0.89656911120669,4
3785,0.574191695312038,0.894845004659146,0
4056,0.986964223906398,0.877893151016906,0
3802,0.0800831555388868,0.676357620628551,0
4293,0.376675419509411,0.575134564423934,0
4753,0.875549885211512,0.782136647263542,0
2257,0.503391174608842,0.51759326249361,5
4901,0.70501103089191,0.644530522637069,0
2239,0.48729639666155,0.483237785464153,5
3092,0.595473174471408,0.718572050798684,0
3884,0.526253704214469,0.463914414169267,5
4453,0.21821580384858,0.754018394043669,0
396,0.892484855203049,0.200307887845353,1
3358,0.937871667556465,0.401779552223161,0
1008,0.201619486830896,0.53658989276737,3
3316,0.368721654172987,0.330772428773344,0
192,0.898609120358656,0.185920614576886,1
3952,0.233211075188592,0.328963871579617,0
835,0.839490410264279,0.213150760930806,0
1966,0.709694899376892,0.882822869481724,4
325,0.927935329715001,0.205449652576408,1
2385,0.526816125279292,0.548583933236077,5
4840,0.704423048067838,0.0807849825359881,0
4554,0.678328855661675,0.710582955740392,0
2842,0.822730041667369,0.268878947346635,6
1319,0.204964375307318,0.434260539337993,3
3033,0.611337440554053,0.0950913820415735,0
1536,0.721524014429856,0.909618422931711,0
3380,0.197933208197355,0.860741534503177,0
4405,0.000340010272338986,0.935103170806542,0
3288,0.710062058409676,0.0467420134227723,0
2061,0.461598101016134,0.517026466522366,5
4876,0.887980263447389,0.156469787470996,0
490,0.883891269275693,0.196754459308927,1
1382,0.201290293365018,0.19611154589802,3
442,0.873535953115249,0.205256380906555,1
61,0.906620503025659,0.247354309600932,0
1891,0.697392288093179,0.888598126154537,4
326,0.891908503656636,0.19146517028672,1
2156,0.513060515364632,0.491324701830745,5
3428,0.0768656085710973,0.256112159928307,0
85,0.901504217409489,0.167465015454118,1
3918,0.878584760706872,0.0852749859914184,0
786,0.840698140214073,0.232862002242741,0
1202,0.204003226550994,0.187121860682964,3
3678,0.237406701315194,0.588093253783882,0
334,0.897463927819878,0.190050446232294,1
978,0.76797223710167,0.190585244772237,2
1671,0.706715961362658,0.900539172572312,4
4277,0.0602496115025133,0.898371650604531,0
298,0.85111362200775,0.193108899762039,0
4121,0.1931815254502,0.940728614106774,0
3709,0.049064603401348,0.319831869099289,0
4155,0.070115827023983,0.668904666556045,0
1670,0.703999947345518,0.894575776500641,4
3707,0.66613720334135,0.220391574315727,0
1645,0.69644049166909,0.900942798521601,4
1963,0.71392448521053,0.915390976414287,0
3963,0.918440447887406,0.342089101905003,0
2194,0.441405783714727,0.494090019231662,5
4348,0.102253178367391,0.652890495723113,0
682,0.812250217354958,0.196126576660505,2
944,0.821186407275752,0.208388121714909,2
3230,0.638480848399922,0.859528208849952,0
1065,0.20258923224872,0.631220656633377,3
692,0.778242250000614,0.187151076288193,2
4210,0.675257932627574,0.985280020395294,0
1360,0.204942365451716,0.222008136287332,3
1043,0.200021288573043,0.407385230995715,3
1022,0.201359522683779,0.437353550456464,3
3229,0.985785628901795,0.734863451682031,0
3670,0.591358100064099,0.866360170766711,0
1570,0.689150052806664,0.90176753202466,4
4447,0.0175736788660288,0.681689543882385,0
1644,0.697700327478896,0.920269885004525,0
436,0.862572679017196,0.183698684044571,0
1825,0.708802326934236,0.893798933758026,4
627,0.770375353189362,0.16456998777773,0
1500,0.200698058505077,0.267114319093525,3
2639,0.778595850529894,0.278576617564358,6
4120,0.579384229145944,0.485303740249947,0
3658,0.312516418518499,0.828096050769091,0
60,0.88551871207349,0.200106735022543,1
2301,0.557559180296958,0.470150080323219,5
1233,0.200937103509204,0.553755471110344,3
377,0.931204081788525,0.203281918665863,1
3237,0.851990830386057,0.162534200819209,0
1705,0.712157366183207,0.898313962409391,4
2069,0.504651044029742,0.503396579064429,5
505,0.813249156735024,0.231578332942037,2
600,0.796309185896999,0.214412790088496,2
1205,0.20063120307168,0.553600062616169,3
1556,0.700875363481894,0.89659951541545,4
3424,0.257046129088849,0.9471208199393,0
3462,0.9358285816852,0.342458602972329,0
4867,0.135644317371771,0.0384210802149028,0
4352,0.645298204384744,0.782744439318776,0
4957,0.326392762595788,0.0180417124647647,0
1681,0.709604552520557,0.889365778827667,4
381,0.850913519334157,0.199265571571302,0
3914,0.971913213841617,0.698812056099996,0
2712,0.839771233397265,0.320517098031693,0
4401,0.976774373790249,0.561533691594377,0
471,0.8736207601846,0.180859611889805,1
4172,0.520089834928513,0.697596777928993,0
780,0.804812125025277,0.203034587201283,2
2636,0.784931473547489,0.313105616977594,6
1846,0.700951483639299,0.892550783976031,4
3323,0.468956240219995,0.81799237173982,0
1754,0.686870189003798,0.8895746362652,4
2752,0.813832611057071,0.256694790905095,0
3308,0.999217747244984,0.596965053584427,0
3429,0.979016667930409,0.151812967844307,0
628,0.792396709417846,0.204405519661552,2
3405,0.899291659705341,0.908645923016593,0
1735,0.695805473056352,0.899689284033885,4
1732,0.706181990046855,0.903480128241124,4
1400,0.203284980931785,0.557460887916386,3
2651,0.816867822958926,0.285173217891792,6
464,0.908695717710085,0.197985108790921,1
1260,0.201848205751739,0.568966999277473,3
2598,0.814255137549693,0.291741041558269,6
70,0.879886122539787,0.21140362554732,1
1898,0.69857498483812,0.913174618738508,4
1878,0.688615832497479,0.886654380736007,4
1302,0.204168235397665,0.235582753829658,3
200,0.898482630854832,0.22499682069582,1
813,0.813548497882674,0.180391695546685,2
3062,0.28632453433238,0.118106053676456,0
891,0.758561906731302,0.172982070704893,0
3133,0.641677567036822,0.690731134964153,0
157,0.888428281378714,0.178687904998756,1
1691,0.70298828609635,0.900703612680872,4
4636,0.646404761821032,0.2156331629958,0
3861,0.50208717933856,0.896350631257519,0
4506,0.964459847658873,0.600143550429493,0
3729,0.351650163531303,0.971991189522669,0
4600,0.89101355522871,0.661924311192706,0
887,0.818111349582245,0.22026985911832,2
1678,0.67797299367158,0.882743187166498,0
2323,0.546908932738006,0.54534005029127,5
2092,0.517783729061484,0.51844612413086,5
1311,0.204951276725624,0.480879891104996,3
3346,0.71967919007875,0.954848676221445,0
3450,0.110436544986442,0.810583369806409,0
1236,0.20118699975661,0.885119269788265,3
291,0.912424407126267,0.189987274871636,1
2249,0.508512090388686,0.55750569537282,5
799,0.795598881854364,0.168007787455936,2
1228,0.200981153877219,0.737029461190104,3
1574,0.693153369233342,0.920456573565011,0
232,0.903084531856205,0.181061448809498,1
2531,0.822480855211796,0.317303295183735,6
2832,0.821373928825352,0.336812799064748,0
4899,0.958401130745187,0.625514894723892,0
4464,0.135721589205787,0.157865952700377,0
3624,0.904057780047879,0.734673626720905,0
1765,0.703243761221916,0.897417268171389,4
3769,0.281797240255401,0.572494382271543,0
4241,0.905708575155586,0.303974505746737,0
152,0.851849726573791,0.192554521020952,0
4140,0.749045080970973,0.323706843191758,0
4591,0.312240104889497,0.162761072861031,0
743,0.766603512477815,0.16726602717005,0
3212,0.385209456318989,0.0370141617022455,0
3519,0.958730635233223,0.636127830483019,0
4900,0.423716600751504,0.941048054490238,0
4615,0.971694506471977,0.215456038713455,0
3557,0.363721240777522,0.464207369601354,0
1743,0.690954031782799,0.89105081738709,4
363,0.86197539922932,0.182233189858645,0
811,0.792308413305178,0.205732585357527,2
4498,0.682318009436131,0.176128906197846,0
865,0.791658384132128,0.199169390989729,2
1428,0.200379138119752,0.438922035880387,3
542,0.824410396073904,0.173785769705834,2
2302,0.477853987552226,0.544044126505032,5
3982,0.376563261728734,0.199170694919303,0
89,0.870667750136436,0.200623666481946,1
1327,0.200155608364148,0.235151639394462,3
897,0.820307199249703,0.196289687242332,2
4329,0.686781272990629,0.00926348869688809,0
1587,0.70964273507658,0.895984727369645,4
175,0.896093737715503,0.201161510167039,1
3738,0.869985856115818,0.119328830391169,0
516,0.811039426524941,0.206699954530299,2
1424,0.201823855228722,0.596693040989339,3
4613,0.678493531187996,0.702812648843974,0
3490,0.0823210957460105,0.792066758964211,0
3104,0.797668158076704,0.824987652944401,0
1153,0.20137602511677,0.787282643467188,3
633,0.79825844906726,0.187145907237683,2
4500,0.860061201965436,0.894377346616238,0
711,0.794286828447988,0.208100379220501,2
4364,0.480610714061186,0.277888860320672,0
3761,0.0673888670280576,0.8546347534284,0
2508,0.805620816492867,0.309313617368454,6
2212,0.446483348235488,0.450985403070226,5
3590,0.854221872985363,0.428047765046358,0
1238,0.200184431206435,0.47900689188391,3
4072,0.781677302205935,0.923870013095438,0
1795,0.689389173583556,0.893995114576776,4
2990,0.786691212282202,0.275958241331118,6
852,0.793998050289102,0.189543027384266,2
4898,0.744628541870043,0.116655923193321,0
2765,0.813809608603456,0.300331905535142,6
4679,0.549644918181002,0.623224086361006,0
764,0.783205371935633,0.202695765569392,2
2422,0.510494075966999,0.52072650372982,5
430,0.893081393743599,0.19065917542247,1
1608,0.702938618414107,0.9090412014835,4
4884,0.702433796599507,0.735034464858472,0
1768,0.695078008328346,0.898822089354968,4
2033,0.503939803447574,0.55784540547058,5
1686,0.718459982907028,0.895978162214443,4
4551,0.807560237357393,0.453168050153181,0
2650,0.808079970391711,0.303209079786028,6
371,0.889809592283586,0.204221064775597,1
3134,0.96276961802505,0.540539049077779,0
20,0.880675067597025,0.173793685477733,1
3075,0.74818421783857,0.638950998429209,0
948,0.823824260374788,0.173484219286193,2
156,0.919220277716245,0.176771074178335,1
2574,0.750516769258827,0.31552269265567,0
3954,0.0260597185697407,0.116370590170845,0
1706,0.706926042214865,0.9222600610723,0
573,0.773379396452454,0.179710003150645,2
2489,0.501971164653078,0.553556638136506,5
551,0.806530905550991,0.19761375015449,2
1588,0.691400715020732,0.89474006420528,4
1344,0.204502599252155,0.574766105785966,3
149,0.878231208549335,0.178775831560145,1
3267,0.8007656193804,0.452001484576613,0
342,0.896014753372022,0.217875340830837,1
2369,0.527408257871866,0.537498822035268,5
2956,0.798892576049249,0.315612897697393,6
1969,0.691141873266625,0.889392098210727,4
3638,0.00102680269628763,0.733381575671956,0
4057,0.516991308657452,0.803915322525427,0
3472,0.545761453919113,0.0860697429161519,0
637,0.782043807730739,0.229555230334711,2
1358,0.202532387679676,0.374264679849148,3
4018,0.515742700314149,0.945853990968317,0
3253,0.229703540448099,0.177447321359068,0
2907,0.797290741932624,0.31842359240174,6
3525,0.741148875327781,0.844013840192929,0
3547,0.253216003533453,0.333667635219172,0
638,0.799334042265567,0.207687761354087,2
4178,0.583958217874169,0.705710925394669,0
1295,0.203375507011078,0.701459457166493,3
92,0.872293683683566,0.189463484854928,1
4361,0.495878916466609,0.559191255131736,5
1059,0.201320206583478,0.123291655257344,3
2325,0.511280801035464,0.447410977398977,5
2982,0.773379162435352,0.294363105614508,6
815,0.791498151361413,0.224454165891003,2
3563,0.833251901203766,0.863706125644967,0
1726,0.712905985133885,0.891018608682779,4
4736,0.464508063858375,0.609857126604766,0
1831,0.714347286450035,0.903483074991135,4
2701,0.813786359621849,0.309341774918815,6
2912,0.782259395686395,0.363536549858527,0
2694,0.851517206032219,0.313200558103659,0
1697,0.701758085798878,0.917798880763415,4
2205,0.477857863148674,0.446894771298394,5
3643,0.262911499943584,0.41558192181401,0
3805,0.40481371851638,0.370881392853335,0
4960,0.444862832082435,0.15831553330645,0
3096,0.990993030602112,0.600973499240354,0
3256,0.689856281504035,0.698436812032014,0
4547,0.264599123271182,0.230960808694363,0
4775,0.0590160030405968,0.156950172269717,0
1512,0.701027195847523,0.895257663722137,4
1483,0.201510596650187,0.740811813622713,3
1614,0.686720464943693,0.891737678123073,4
2393,0.550679311603308,0.52762702839449,5
426,0.888558618804068,0.194616089295699,1
4975,0.300912407226861,0.129098357399926,0
1498,0.201037283533951,0.246202793344855,3
1196,0.202999159997562,0.519011673144996,3
2563,0.797941864582969,0.298966016504443,6
2180,0.518873815797269,0.447928906204179,5
1618,0.70835392087373,0.868314522018774,0
963,0.802316685575189,0.243422891011735,0
3844,0.20172243216075,0.471686651464552,3
4051,0.714089581742883,0.872235619695857,0
2292,0.455397353088483,0.537062993105501,5
1851,0.704576442531878,0.901097070929674,4
4911,0.057496088789776,0.9090443814639,0
3214,0.880426344228908,0.13674625265412,0
4382,0.848929398227483,0.425682401517406,0
2299,0.458662548922002,0.442562750186771,5
1447,0.202773547270335,0.352096696011722,3
4078,0.453185925725847,0.489059294108301,5
4101,0.903896735748276,0.294490632368252,0
4288,0.785382055910304,0.103303484618664,0
912,0.808751549175693,0.178087574439061,2
270,0.896402013202401,0.211164363465727,1
3571,0.475122504867613,0.975796111859381,0
2890,0.745930959219424,0.297183551459124,0
679,0.767133845915004,0.190287370289125,2
3141,0.976572402054444,0.414172584423795,0
1395,0.202894653513795,0.616258237883449,3
2790,0.766821744058623,0.315035736631251,6
4860,0.981622856808826,0.221015201183036,0
4367,0.0265413010492921,0.514811275992543,0
3117,0.421859582187608,0.210428082617,0
4831,0.378160184947774,0.26314323535189,0
3082,0.822247614851221,0.538118093973026,0
512,0.794413790111891,0.185903364740412,2
2169,0.495458191335201,0.465481600370258,5
2707,0.81918328643268,0.269352290137552,6
1524,0.706268863273499,0.899645714865349,4
3941,0.0491757073905319,0.4157361718826,0
3594,0.58538502920419,0.148716972675174,0
3835,0.954238351434469,0.212649847380817,0
3248,0.096913673216477,0.772500128485262,0
4251,0.998916857410222,0.625303955283016,0
3553,0.222431099042296,0.643802588805556,0
3354,0.243991184281185,0.870501343626529,0
1098,0.202082953996724,0.424543946050107,3
853,0.802040047029686,0.190478425901745,2
1391,0.200558919336181,0.703570379689336,3
3470,0.824800814269111,0.222923730034381,2
4377,0.102883212268353,0.759273633593693,0
3440,0.910885751945898,0.485720612807199,0
1990,0.695122000908084,0.89437670007178,4
703,0.83761321174839,0.223388755447787,0
408,0.924047449183385,0.230527989831051,1
4236,0.935258220182732,0.881197128910571,0
1939,0.700912198798614,0.883527897240461,4
4959,0.720160112949088,0.506335764424875,0
561,0.769693904860614,0.19012393139037,2
4875,0.462741250637919,0.771725236438215,0
1540,0.70560751402297,0.900511052959174,4
4574,0.329960840987042,0.0887980775441974,0
1548,0.705648946780875,0.902275799862819,4
