"V1","V2","V3","V4"
805,0.792939569336462,0.184861559632371,2
2177,0.454767210073769,0.513656120663509,5
2631,0.80313927427134,0.335284135049417,6
2732,0.804386578477922,0.284322695955723,6
283,0.888876427953806,0.197257021218743,1
2342,0.443246493153274,0.465654333345592,5
1842,0.704663091786131,0.897557577699321,4
1818,0.693815011876987,0.903405144947179,4
3433,0.0157948809210211,0.673954216064885,0
4250,0.160825745435432,0.510731712682173,0
3432,0.102184110786766,0.567141351057217,0
1993,0.697952602616788,0.90964833371007,4
2801,0.80602918038268,0.302298934702663,6
3438,0.103932285914198,0.353982025524601,0
1052,0.204500391702168,0.461943272687495,3
3522,0.189407737925649,0.431246210122481,0
2380,0.550472851637751,0.528295220024884,5
1381,0.201977446433157,0.67804789673537,3
1393,0.204321016218746,0.743301405198872,3
217,0.908059322928985,0.253249697635933,0
3116,0.846776698483154,0.945973354391754,0
3646,0.093873601173982,0.80650814762339,0
2615,0.787129051564517,0.288279028913846,6
1800,0.702683436223284,0.900764581228543,4
3603,0.914634007262066,0.885264896787703,0
2862,0.820218246514341,0.300256046263538,6
1647,0.685038252628536,0.905939494734406,4
740,0.803912523785246,0.225602284473043,2
2621,0.784751367602196,0.292230563908796,6
2286,0.492570029655471,0.53312349322252,5
1632,0.698056126092812,0.884993198115984,4
3998,0.246172910323367,0.218835042789578,0
4112,0.890639587771147,0.187622451223433,1
529,0.789506445557134,0.208809716914224,2
3436,0.136413944186643,0.262064690003172,0
1544,0.68408958881309,0.874814724504422,0
2233,0.512190731251612,0.523164010401815,5
1044,0.200545563328778,0.342155855707824,3
4267,0.539627833291888,0.643802588805556,0
3210,0.0940022962167859,0.581516958540305,0
1433,0.201036245806608,0.496466146223247,3
1504,0.707153450886239,0.90087734852869,4
2417,0.468320441897959,0.538640368068591,5
3231,0.649670916609466,0.834907902637497,0
4238,0.110913245473057,0.650739684468135,0
3615,0.676238809712231,0.70501103089191,0
4062,0.412798623787239,0.534683187492192,0
711,0.794286828447988,0.208100379220501,2
111,0.896162633720324,0.211669189050446,1
337,0.903197571821687,0.232279302915754,1
2134,0.468259373446926,0.452383052399382,5
2414,0.52748702775687,0.552056722575799,5
2303,0.467242471454665,0.552831034325063,5
3342,0.464884242741391,0.877004949143156,0
96,0.892049528248515,0.227140724647089,1
3692,0.316846635891125,0.00387212261557579,0
3234,0.789006938226521,0.613637963309884,0
3451,0.817410030635074,0.959626535186544,0
1555,0.693516307700911,0.888166070081492,4
3638,0.00102680269628763,0.746525903465226,0
1756,0.683551975875795,0.881943761869531,0
3481,0.896733347093686,0.205758094787598,1
1274,0.201490860912018,0.392646569758654,3
4039,0.895765861030668,0.619938817573711,0
2790,0.766821744058623,0.315035736631251,6
3219,0.0788225659634918,0.65807058964856,0
4258,0.966282865498215,0.769812891026959,0
1257,0.204474738683784,0.807623849995434,3
1990,0.695122000908084,0.89437670007178,4
2972,0.767177675438963,0.318685065971518,6
2041,0.534078698595986,0.537235607756302,5
856,0.808270930215737,0.161497054393473,2
993,0.746351858131671,0.165666121153274,0
2826,0.814373593121826,0.293857867663406,6
2276,0.544652706654742,0.472566688340157,5
126,0.878038201008805,0.166936677031025,1
3380,0.197933208197355,0.18917721323669,0
2754,0.798338365570666,0.316170920848743,6
2771,0.813306896553848,0.251136676130395,0
1050,0.202231492409483,0.15201650056988,3
1894,0.684177463918767,0.905706685033544,4
1048,0.201610020051012,0.536738619953394,3
102,0.891797269001298,0.206489509133918,1
717,0.774953147593843,0.223234818134563,2
3218,0.115920777898282,0.10736847948283,0
3108,0.225425699725747,0.216017805039883,0
448,0.865987457250253,0.205984113039187,1
585,0.767283076364287,0.216168029495266,2
439,0.849705998580606,0.218465936307544,0
3529,0.781817693496123,0.502997416537255,0
1955,0.689356038229436,0.884710928281069,4
2370,0.518391577610746,0.512574960291386,5
1279,0.202196586972568,0.331640629470348,3
2906,0.805100254423964,0.301992062956263,6
2822,0.775930384055622,0.295843478645392,6
596,0.782146853341219,0.217265756654838,2
1194,0.202500030763913,0.337748271040618,3
3584,0.0382184314075857,0.636843336280435,0
3469,0.774745398433879,0.780598243465647,0
2372,0.530164968874306,0.446641474151984,5
775,0.802730612894131,0.220625468584228,2
254,0.911865484908038,0.1722625691794,1
2200,0.447600416960195,0.552518282579258,5
863,0.79761759129767,0.172940215532136,2
2114,0.521961565902457,0.505391528652981,5
2170,0.482414439273998,0.484017307795584,5
917,0.775562935572053,0.203136195979647,2
924,0.794156136739448,0.196859260265742,2
4245,0.704466297756881,0.610413632821292,0
636,0.78739602098843,0.194043014275466,2
3714,0.0891993788536638,0.318190140649676,0
511,0.768142502085604,0.19767378064233,2
2843,0.784458010341049,0.29732797168621,6
2371,0.509710243074223,0.493156023370102,5
2149,0.553222623793408,0.448134016962722,5
266,0.864699777145084,0.208993408820608,1
1443,0.200593149595661,0.589379477500916,3
2366,0.454111595377326,0.504698773464188,5
2938,0.775962736513992,0.276534647742938,6
1516,0.693266039501226,0.915451413349434,4
1845,0.694660599915062,0.886287359603043,4
1758,0.689402533686103,0.911005383414631,4
1193,0.200693250508048,0.360293354094029,3
3241,0.857709457864985,0.458378090988845,0
3705,0.858267771778628,0.360027228016406,0
3517,0.0399845247156918,0.067251464119181,0
505,0.813249156735024,0.231578332942037,2
3153,0.97063528210856,0.0829105619341135,0
1510,0.703029627655145,0.893471082298939,4
613,0.83975251608528,0.202334718433665,2
4252,0.216081418097019,0.681925577344373,0
55,0.859415237212573,0.175745494490849,0
3634,0.0134412434417754,0.368208771105856,0
3374,0.373838997678831,0.978527877246961,0
2794,0.769699463954742,0.260303185696117,0
3546,0.780775357736275,0.581699289847165,0
138,0.914694825111961,0.242254100589288,0
1125,0.200811508228071,0.196311943791807,3
1536,0.721524014429856,0.909618422931711,0
2467,0.48467978076078,0.497646438702941,5
3766,0.046857004519552,0.076228104531765,0
2513,0.820422059531385,0.255427488563046,0
1479,0.200602689866209,0.891558149084449,3
2606,0.829130747021198,0.307174099208534,6
429,0.869487124963369,0.223023746200924,1
3591,0.742883395636454,0.359607950551435,0
3183,0.588083224138245,0.0277831151615828,0
3300,0.90169155690819,0.756939821410924,0
3616,0.2925537484698,0.365995752625167,0
601,0.778298467782601,0.207335848065538,2
4124,0.510948106646538,0.406687083188444,0
1671,0.706715961362658,0.900539172572312,4
2863,0.774238494752713,0.281775786378825,6
1460,0.20346147521399,0.253006062470376,3
4046,0.531712805153802,0.92914528446272,0
3040,0.711011356441304,0.806896527996287,0
690,0.802632297392315,0.238848638750544,2
1797,0.705813183262625,0.902391959125167,4
2578,0.80038846580194,0.316481984713435,6
3289,0.682526695076376,0.245597399771214,0
3006,0.494381038006395,0.86332103330642,0
3830,0.684926891699433,0.270869221771136,0
1642,0.70514409989613,0.901967036889373,4
1775,0.713740722945184,0.899152575602084,4
3196,0.769526129122823,0.578788314945996,0
2207,0.468775767553598,0.469295968022197,5
4058,0.511587763903663,0.950928316218778,0
2231,0.442026540143415,0.526834077918902,5
240,0.884017000818429,0.208897894055523,1
2903,0.809104117013064,0.323439678249684,6
420,0.914884540490986,0.167768914368765,1
1570,0.689150052806664,0.90176753202466,4
3695,0.454494971549138,0.893540629884228,0
3807,0.0690867167431861,0.18068367918022,0
2421,0.479947667494416,0.46271208721213,5
1650,0.705472398597122,0.902294475193912,4
287,0.902860939465431,0.187709175370849,1
1629,0.703990578315165,0.882880154521851,4
4152,0.000927108572795987,0.774311248445883,0
2489,0.501971164653078,0.553556638136506,5
1435,0.200550770653645,0.163284545205534,3
281,0.884151583948672,0.22675732530192,1
3748,0.0780456569045782,0.148091595619917,0
1190,0.203516949162586,0.541539985500276,3
381,0.850913519334157,0.199265571571302,0
2407,0.512867708010599,0.525717744790018,5
2169,0.495458191335201,0.465481600370258,5
3767,0.119157834909856,0.735289687756449,0
1286,0.203679721708177,0.649845390021801,3
1712,0.699000477439455,0.889657970528285,4
455,0.905449990482234,0.213189190318458,1
1625,0.698631173218299,0.925908514293048,0
3269,0.411780716618523,0.683005843078718,0
784,0.772911458190721,0.1840043311552,2
3261,0.942987463437021,0.264599123271182,0
2312,0.503420622022823,0.451324929269031,5
909,0.794009090644404,0.18803404365134,2
3702,0.474768881220371,0.516657803207636,5
3187,0.516370780998841,0.864697322715074,0
1333,0.203850039698882,0.691020440682769,3
1210,0.203736178559484,0.363713552802801,3
767,0.804398666277859,0.200797559413514,2
4151,0.201466658385471,0.765786971664056,3
2341,0.486680942149833,0.540894324081019,5
1521,0.699502049040382,0.903179664756495,4
197,0.881336821998402,0.179325382064607,1
974,0.802249376790926,0.203535923532372,2
2004,0.536955721061677,0.483860582718626,5
3801,0.616792629472911,0.72094465047121,0
1472,0.203831934161717,0.418462425284088,3
3093,0.579732306534424,0.879052403382957,0
4282,0.389819144271314,0.00544501934200525,0
3198,0.528015627292916,0.527645131573081,5
1400,0.203284980931785,0.557460887916386,3
408,0.924047449183385,0.230527989831051,1
4014,0.725401499541476,0.374882395379245,0
674,0.828111228138248,0.203654438027861,2
2353,0.48320788978599,0.548505043154582,5
773,0.768550509567369,0.216597547042194,2
2985,0.827340046062999,0.270271455146895,0
3167,0.267174170585349,0.21821580384858,0
3009,0.684755524620414,0.242907066363841,0
3265,0.100059837335721,0.807560237357393,0
226,0.87835420446562,0.196181364250963,1
3633,0.29297517426312,0.90661568660289,0
4017,0.762468508444726,0.00150234159082174,0
1081,0.200846072145505,0.883721398748457,3
1122,0.202236479514977,0.879478861950338,3
175,0.896093737715503,0.201161510167039,1
3772,0.757686897646636,0.477625533007085,0
4018,0.515742700314149,0.190157575067133,0
72,0.903770042559558,0.226509948338918,1
2526,0.746387162277903,0.27539531864118,0
2059,0.526315066786483,0.479549980610609,5
1354,0.202951717142714,0.893792867101729,3
1202,0.204003226550994,0.187121860682964,3
387,0.893678955368778,0.198392002624489,1
1174,0.203732093215222,0.491443300805986,3
2600,0.803047805182767,0.312615290630971,6
2545,0.801741473434726,0.294135665801535,6
1019,0.200775765351718,0.108002612739801,3
4164,0.191960676806048,0.810583369806409,0
2293,0.547404829962179,0.506182854073122,5
4085,0.285270944004878,0.266313499538228,0
2807,0.778361240683822,0.287889725703161,6
824,0.819184971381626,0.204050742262933,2
2393,0.550679311603308,0.52762702839449,5
120,0.895796417362282,0.229846569950172,1
450,0.877458891458582,0.201835561205189,1
3786,0.101930960081518,0.373228550655767,0
923,0.802212842845449,0.189756260765717,2
353,0.918422766887596,0.191845141305562,1
1006,0.203584752589231,0.192388670518994,3
1054,0.200458926964784,0.50512453764677,3
3963,0.918440447887406,0.930074492236599,0
2282,0.449912118362263,0.486002030512318,5
3983,0.650595941115171,0.181414258200675,0
3890,0.202268035383895,0.849665784509853,3
3954,0.0260597185697407,0.333556076046079,0
4019,0.656914215069264,0.539217913523316,0
2660,0.768639185520364,0.297220049554492,6
4025,0.0512613342143595,0.157263168366626,0
3620,0.601451598340645,0.695252317935228,0
3459,0.41933128493838,0.565402722451836,0
549,0.777253258493498,0.210772675180169,2
2832,0.821373928825352,0.336812799064748,0
354,0.892303197685446,0.198257503095214,1
2721,0.828083108685671,0.307434575256713,6
1446,0.200379942751024,0.873320491611958,3
4160,0.364177668699995,0.126027866499498,0
4207,0.842617541318759,0.532705160556361,0
794,0.792823857281493,0.148423803478941,0
1953,0.697737009186441,0.897455124197347,4
1870,0.717693482255602,0.906344612493382,4
4051,0.714089581742883,0.161256321007386,0
1921,0.703380445781812,0.917424742956244,4
1057,0.200961419030791,0.630995001085103,3
2098,0.441292237425223,0.518930140314624,5
2099,0.556321011651307,0.549479211578146,5
979,0.803924228431868,0.191172916097509,2
2049,0.516140559930354,0.489099839739501,5
1278,0.203854578974424,0.477223745360971,3
1466,0.204258234240115,0.404672392457724,3
2535,0.771424836239153,0.292501110808274,6
2060,0.465796685190871,0.539568306077272,5
74,0.85294198687758,0.184944897584065,0
2916,0.811056003992423,0.316339760232451,6
3322,0.487277560634539,0.996810146840289,0
81,0.902029827026569,0.209641154578301,1
3683,0.709037491120398,0.774764929432422,0
2404,0.469954870576039,0.558128605894744,5
3911,0.47238700138405,0.0045317851472646,0
3339,0.922512018121779,0.335188790690154,0
3057,0.0839709369465709,0.630161134758964,0
929,0.768610227025339,0.185533737889893,2
1599,0.691242768476254,0.89277001078744,4
1340,0.203165368218906,0.483510268107057,3
2577,0.784585007890311,0.330803793353969,6
2950,0.798752867548256,0.316544021220964,6
3932,0.669807923724875,0.380527125205845,0
830,0.822115159382323,0.186690634997726,2
3482,0.669634238583967,0.603477012598887,0
2557,0.800838689447349,0.279032104358623,6
51,0.922294814248432,0.20886352769184,1
2471,0.531168439621106,0.530027521504089,5
3014,0.737579504959285,0.902814727276564,0
2742,0.811864235713139,0.324660898485475,6
3033,0.611337440554053,0.062313643284142,0
3499,0.935398928122595,0.536076636519283,0
1813,0.697787371990557,0.904422060190673,4
3373,0.766186597757041,0.969550514128059,0
2202,0.461403156332672,0.47350932745263,5
2350,0.546656074607745,0.495372755154967,5
2011,0.497293208399788,0.5430055549182,5
1850,0.714900027358494,0.929676083526404,0
3987,0.441571188159287,0.816418766509742,0
2769,0.810032460042012,0.312584423676169,6
1260,0.201848205751739,0.568966999277473,3
1974,0.693360187591472,0.903532326712059,4
3510,0.873827215284109,0.52550941077061,0
3863,0.812256097327918,0.391155727906153,0
3613,0.0619367086328566,0.958401130745187,0
4143,0.419900641776621,0.151812967844307,0
3448,0.450722856912762,0.159479192225263,0
2088,0.446375886257738,0.515647803209722,5
3188,0.571701294975355,0.0053429112304002,0
818,0.863308066129548,0.194859086242533,1
1220,0.204460613466799,0.164940850064158,3
3393,0.504449653439224,0.549644918181002,5
1631,0.711679981488842,0.917447310864385,0
2416,0.47475513285026,0.456770008057356,5
3304,0.534738184884191,0.972470768494532,0
3496,0.396440291078761,0.825200182618573,0
1660,0.69986982273466,0.91499218243175,4
2229,0.443188000097871,0.450125300614163,5
2222,0.53494741753675,0.463520642220974,5
539,0.833564774208447,0.193652804633464,2
1107,0.203958329049638,0.842238869890571,3
2622,0.80823670301187,0.262244119758071,6
3680,0.844478060025722,0.277692130766809,0
1094,0.203587199036265,0.832663035579026,3
2369,0.527408257871866,0.537498822035268,5
1989,0.69515362782602,0.89576332671489,4
2507,0.798649204117595,0.293332935127646,6
4141,0.106518188724294,0.286958857206628,0
1769,0.691476324785909,0.875765090271097,0
3716,0.231040726881474,0.513238775311038,0
1692,0.697240630129196,0.90072567157369,4
2671,0.796504246532392,0.305929376122276,6
578,0.801876228579649,0.181491896814989,2
3471,0.726709056878462,0.301235375227407,0
251,0.926614506621974,0.193126257213267,1
3391,0.200692913495004,0.181666145799682,3
3090,0.241971450624987,0.716081954538822,0
3961,0.989800448063761,0.986547271721065,0
3354,0.243991184281185,0.17977351276204,0
1815,0.696714091016124,0.901308829565783,4
3970,0.0425098587293178,0.698436812032014,0
568,0.791578324353302,0.190767975271311,2
4116,0.867439573165029,0.733957291115075,0
2128,0.473676962163299,0.489167849523947,5
172,0.899046342320794,0.169297889866445,1
753,0.786756586703911,0.226461442266738,2
2363,0.475250884592533,0.519603931056336,5
3795,0.0968340248800814,0.515923022059724,0
890,0.78529387529545,0.198518056257886,2
3872,0.25864515430294,0.155083210673183,0
1927,0.693230168791987,0.883380329169154,4
3431,0.789130011340603,0.194214680232108,2
3849,0.603204326238483,0.479988974053413,0
3489,0.3450575878378,0.0590160030405968,0
3202,0.9805053032469,0.526514207711443,0
414,0.855732822293202,0.174062411493417,0
646,0.784468620001199,0.191402972797595,2
1915,0.712717004489796,0.907043600725888,4
115,0.888076334129563,0.180401918338832,1
1204,0.200063735041767,0.507152540795505,3
1136,0.203480657290202,0.632873864099383,3
4171,0.150266152108088,0.534126835642383,0
3226,0.0510852551087737,0.937091214116663,0
2823,0.795797869468467,0.262802740393959,6
2627,0.798679232079567,0.261997797268765,6
1064,0.204897280982695,0.812661620229483,3
412,0.93156665865805,0.188221563194089,1
3384,0.170145200099796,0.0290615868289024,0
1037,0.204060000441968,0.110874790884554,3
2658,0.818685614497766,0.305493501225105,6
2364,0.544812494646758,0.486482108766213,5
3078,0.438761525088921,0.480610714061186,0
3635,0.128735279431567,0.43305077473633,0
1563,0.683735400317364,0.91229322435546,0
2478,0.521135084852576,0.472469532163814,5
554,0.783233979353173,0.204294684822257,2
3337,0.736129937693477,0.891182472463697,0
3171,0.593554068123922,0.717426085611805,0
795,0.815217986637584,0.187439727404774,2
82,0.883456849526518,0.184851690543085,1
1217,0.200434846177232,0.132983842678368,3
384,0.91489139940442,0.199350347556773,1
315,0.932167686572344,0.205774547603425,1
2675,0.796446468948418,0.33120801047866,6
623,0.804858213759011,0.216535513235158,2
957,0.815151917543064,0.221748662275746,2
2083,0.444337618881837,0.51494165731594,5
3889,0.895359727786854,0.255744993686676,0
3824,0.148438340751454,0.923773594433442,0
1874,0.712190998750571,0.903385763827589,4
3008,0.799458262044936,0.0501806228421628,0
2573,0.828234278911876,0.324749006784803,6
3447,0.813378973165527,0.719401950016618,0
522,0.808121392805803,0.180733339774317,2
2474,0.455167611939833,0.546430013421923,5
525,0.773249353849467,0.219147350778304,2
1925,0.694305520646611,0.887111721403927,4
2598,0.814255137549693,0.291741041558269,6
3593,0.0223612484987825,0.180900245439261,0
2095,0.500667579332367,0.446963703231886,5
4002,0.273518618196249,0.0467420134227723,0
970,0.784436321215786,0.198365676055019,2
2778,0.827620124207591,0.323315723869122,6
1178,0.202693853080273,0.386803190223873,3
3030,0.781311691040173,0.115619999123737,0
167,0.882868550923374,0.198800182323142,1
1517,0.711838865713105,0.890318010880621,4
2991,0.75089796818185,0.334046618256964,0
649,0.790103770863331,0.184280670989775,2
1350,0.202838335540146,0.696447518467903,3
1669,0.695686890995163,0.904111866582437,4
241,0.889833694493279,0.195897139256295,1
487,0.898719773237792,0.214351616872504,1
3178,0.648267470533028,0.135721589205787,0
2389,0.537144968733192,0.548835028540343,5
3682,0.756470778491348,0.155766637297347,0
85,0.901504217409489,0.167465015454118,1
233,0.94654830285883,0.175294439190548,0
3032,0.844015632988885,0.186994469026104,0
1806,0.711886827187423,0.880666810939865,0
2018,0.486212931908667,0.494038859447464,5
3643,0.262911499943584,0.510514618828893,0
677,0.760819003318383,0.232318484181659,0
3065,0.861743611982092,0.789979741442949,0
3484,0.264166883891448,0.356159941991791,0
253,0.898286538575193,0.207219136472966,1
4097,0.801127426791936,0.925019889138639,0
3924,0.917022712528706,0.0974632317665964,0
3934,0.481461454182863,0.0461865393444896,0
3596,0.607686122646555,0.374822640558705,0
3476,0.273861243622378,0.844950943719596,0
3665,0.046069233911112,0.583443981828168,0
776,0.784722894505114,0.20405272900272,2
1752,0.694278525394876,0.892400582096846,4
2193,0.460738450372592,0.527374867610633,5
1345,0.20009264378692,0.404239502549172,3
2124,0.443189796535298,0.532322189677507,5
2045,0.533507507629693,0.458012169366702,5
1145,0.202842263374478,0.148227539658546,3
858,0.80600540071762,0.199281264712121,2
3144,0.0921141968574375,0.949469201499596,0
2673,0.823048839048828,0.291703675510031,6
719,0.785856675105084,0.180422897330773,2
272,0.904778088987933,0.210450336137321,1
1096,0.200037908272352,0.517694322951138,3
3016,0.743202809710056,0.905858977232128,0
2558,0.815348809629019,0.301392616902187,6
2159,0.502102844491601,0.554665146674961,5
3883,0.786655151285231,0.170984670286998,2
2290,0.555591073362157,0.517208435405046,5
149,0.878231208549335,0.178775831560145,1
3050,0.964608096750453,0.375632170122117,0
4113,0.742456342093647,0.591913309879601,0
1293,0.200041551459581,0.849615585803986,3
1070,0.204395122441929,0.519295826740563,3
3193,0.299141643568873,0.969387228833511,0
141,0.925870006285266,0.19455772779225,1
1681,0.709604552520557,0.889365778827667,4
2550,0.773833950094455,0.262808035010902,0
1545,0.700466832692999,0.900432888636905,4
1100,0.20312706895289,0.356913032568991,3
